datetime,temp_c,precip_mm,wind_kmh
2025-07-03 12:00:00,36.23,3.97,7.7
2025-07-03 13:00:00,33.87,4.38,4.7
2025-07-03 14:00:00,39.62,3.88,6.7
2025-07-03 15:00:00,36.75,4.11,5.3
2025-07-03 16:00:00,37.13,4.3,4.5
2025-07-03 17:00:00,35.96,4.65,5.7
2025-07-03 18:00:00,39.9,3.98,8.7
2025-07-03 19:00:00,32.83,4.52,5.6
2025-07-04 09:00:00,24.7,0.0,12.7
2025-07-04 10:00:00,26.4,0.0,12.8
2025-07-04 11:00:00,26.3,0.41,12.2
2025-07-04 12:00:00,24.03,0.0,12.5
2025-07-04 13:00:00,26.91,0.0,11.2
2025-07-04 14:00:00,28.24,0.0,12.1
2025-07-04 15:00:00,25.28,0.0,13.2
2025-07-04 16:00:00,27.34,0.41,13.6
2025-07-04 17:00:00,25.73,0.34,10.3
2025-07-04 18:00:00,26.33,0.0,11.2
2025-07-04 19:00:00,26.88,0.0,15.1
2025-07-05 09:00:00,19.55,0.31,19.0
2025-07-05 10:00:00,17.94,0.0,17.9
2025-07-05 11:00:00,16.61,0.49,17.5
2025-07-05 12:00:00,16.31,0.0,18.6
2025-07-05 13:00:00,16.84,0.0,18.3
2025-07-05 14:00:00,18.45,0.0,16.8
2025-07-05 15:00:00,18.43,0.0,15.0
2025-07-05 16:00:00,16.53,0.0,18.4
2025-07-05 17:00:00,20.91,0.43,17.5
2025-07-05 18:00:00,17.93,0.0,17.8
2025-07-05 19:00:00,17.39,0.16,16.1
2025-07-06 09:00:00,27.92,6.44,10.7
2025-07-06 10:00:00,27.56,6.1,11.7
2025-07-06 11:00:00,25.57,6.11,12.5
2025-07-06 12:00:00,30.02,6.58,15.8
2025-07-06 13:00:00,25.58,6.53,11.8
2025-07-06 14:00:00,31.5,5.69,9.8
2025-07-06 15:00:00,25.92,5.04,10.4
2025-07-06 16:00:00,25.6,6.17,12.1
2025-07-06 17:00:00,30.87,6.57,10.3
2025-07-06 18:00:00,25.32,6.34,8.8
2025-07-06 19:00:00,30.78,6.69,10.5
2025-07-07 09:00:00,16.2,4.76,10.2
2025-07-07 10:00:00,13.73,5.59,10.5
2025-07-07 11:00:00,14.97,5.03,11.1
2025-07-07 12:00:00,13.96,5.82,12.9
2025-07-07 13:00:00,11.47,4.79,14.0
2025-07-07 14:00:00,14.39,5.19,14.5
2025-07-07 15:00:00,13.95,6.15,11.6
2025-07-07 16:00:00,17.84,6.44,10.9
2025-07-07 17:00:00,15.66,5.88,14.2
2025-07-07 18:00:00,11.79,5.9,13.5
2025-07-07 19:00:00,10.2,4.97,7.3
2025-07-08 09:00:00,22.53,4.47,16.8
2025-07-08 10:00:00,18.98,3.62,20.3
2025-07-08 11:00:00,22.32,2.62,19.3
2025-07-08 12:00:00,19.77,3.99,20.2
2025-07-08 13:00:00,20.5,3.4,17.4
2025-07-08 14:00:00,22.26,4.13,17.5
2025-07-08 15:00:00,23.39,3.39,17.9
2025-07-08 16:00:00,22.17,3.14,18.4
2025-07-08 17:00:00,19.99,4.63,19.6
2025-07-08 18:00:00,20.98,3.76,19.3
2025-07-08 19:00:00,21.94,3.96,21.0
2025-07-09 09:00:00,16.21,0.0,13.4
2025-07-09 10:00:00,24.11,0.0,11.8
2025-07-09 11:00:00,21.44,1.54,12.9
2025-07-09 12:00:00,20.56,0.0,7.4
2025-07-09 13:00:00,21.22,0.0,7.8
2025-07-09 14:00:00,19.52,0.0,14.0
2025-07-09 15:00:00,22.58,0.0,13.6
2025-07-09 16:00:00,20.97,0.0,13.7
2025-07-09 17:00:00,21.89,0.0,10.2
2025-07-09 18:00:00,19.07,0.0,12.5
2025-07-09 19:00:00,24.64,0.0,11.8
2025-07-10 09:00:00,18.37,0.06,7.4
2025-07-10 10:00:00,20.64,0.01,8.6
2025-07-10 11:00:00,18.28,0.0,10.5
2025-07-10 12:00:00,21.1,0.0,9.2
2025-07-10 13:00:00,21.6,0.0,10.1
2025-07-10 14:00:00,18.77,0.32,7.5
2025-07-10 15:00:00,16.49,0.0,9.1
2025-07-10 16:00:00,20.62,0.0,10.3
2025-07-10 17:00:00,16.77,0.01,6.6
2025-07-10 18:00:00,18.79,0.06,7.3
2025-07-10 19:00:00,19.33,0.54,7.9
2025-07-11 09:00:00,31.9,0.0,13.1
2025-07-11 10:00:00,30.17,0.0,15.4
2025-07-11 11:00:00,27.81,0.04,14.3
2025-07-11 12:00:00,31.35,0.13,15.3
2025-07-11 13:00:00,28.19,0.0,13.8
2025-07-11 14:00:00,29.8,0.0,15.2
2025-07-11 15:00:00,33.16,0.44,14.0
2025-07-11 16:00:00,31.42,0.0,10.6
2025-07-11 17:00:00,27.0,0.0,13.9
2025-07-11 18:00:00,29.05,0.84,15.3
2025-07-11 19:00:00,28.58,0.41,10.2
2025-07-12 09:00:00,27.7,3.98,3.8
2025-07-12 10:00:00,26.68,4.95,5.0
2025-07-12 11:00:00,25.91,3.58,2.9
2025-07-12 12:00:00,27.07,3.38,4.8
2025-07-12 13:00:00,24.46,4.05,5.3
2025-07-12 14:00:00,27.49,3.56,4.1
2025-07-12 15:00:00,23.46,3.59,5.4
2025-07-12 16:00:00,26.93,3.35,6.3
2025-07-12 17:00:00,28.12,4.02,8.4
2025-07-12 18:00:00,23.87,3.19,1.0
2025-07-12 19:00:00,28.41,4.14,4.5
2025-07-13 09:00:00,25.94,0.05,25.7
2025-07-13 10:00:00,26.64,0.11,22.6
2025-07-13 11:00:00,26.62,0.94,26.9
2025-07-13 12:00:00,28.87,0.0,22.2
2025-07-13 13:00:00,25.43,0.03,26.4
2025-07-13 14:00:00,22.29,0.76,23.9
2025-07-13 15:00:00,24.83,0.0,20.9
2025-07-13 16:00:00,27.33,0.04,21.6
2025-07-13 17:00:00,23.09,0.0,27.6
2025-07-13 18:00:00,25.16,0.0,23.7
2025-07-13 19:00:00,25.13,0.0,24.1
2025-07-14 09:00:00,24.87,3.45,19.0
2025-07-14 10:00:00,27.76,3.62,21.3
2025-07-14 11:00:00,22.57,3.69,21.0
2025-07-14 12:00:00,21.47,3.32,21.2
2025-07-14 13:00:00,21.53,3.23,21.5
2025-07-14 14:00:00,22.1,4.34,15.9
2025-07-14 15:00:00,24.8,4.21,17.1
2025-07-14 16:00:00,21.93,3.4,18.4
2025-07-14 17:00:00,21.06,3.03,24.7
2025-07-14 18:00:00,24.49,4.22,22.7
2025-07-14 19:00:00,20.36,3.33,22.2
2025-07-15 09:00:00,15.92,3.99,11.7
2025-07-15 10:00:00,15.95,4.22,8.6
2025-07-15 11:00:00,17.9,3.94,10.2
2025-07-15 12:00:00,17.32,3.01,12.6
2025-07-15 13:00:00,16.3,3.38,12.9
2025-07-15 14:00:00,15.26,2.93,7.7
2025-07-15 15:00:00,17.88,3.0,14.3
2025-07-15 16:00:00,12.5,4.49,11.2
2025-07-15 17:00:00,16.47,3.37,11.6
2025-07-15 18:00:00,16.59,4.19,11.0
2025-07-15 19:00:00,16.97,3.46,10.7
2025-07-16 09:00:00,27.33,0.09,4.9
2025-07-16 10:00:00,25.88,0.17,4.2
2025-07-16 11:00:00,24.29,0.1,3.3
2025-07-16 12:00:00,26.66,0.0,7.3
2025-07-16 13:00:00,26.79,0.13,7.2
2025-07-16 14:00:00,29.18,0.51,1.6
2025-07-16 15:00:00,23.29,0.0,5.3
2025-07-16 16:00:00,26.88,0.0,5.6
2025-07-16 17:00:00,24.34,0.0,2.4
2025-07-16 18:00:00,24.0,0.0,3.3
2025-07-16 19:00:00,27.95,0.0,10.5
2025-07-17 09:00:00,28.36,1.77,8.0
2025-07-17 10:00:00,32.08,2.01,10.0
2025-07-17 11:00:00,25.55,2.04,11.2
2025-07-17 12:00:00,25.71,2.96,9.1
2025-07-17 13:00:00,25.83,2.37,9.7
2025-07-17 14:00:00,28.2,1.27,6.3
2025-07-17 15:00:00,26.46,2.02,8.9
2025-07-17 16:00:00,27.32,1.39,8.5
2025-07-17 17:00:00,28.18,2.33,9.9
2025-07-17 18:00:00,28.63,2.28,7.6
2025-07-17 19:00:00,23.64,2.27,8.1
2025-07-18 09:00:00,27.74,0.0,8.0
2025-07-18 10:00:00,25.69,0.01,8.5
2025-07-18 11:00:00,24.6,0.05,5.7
2025-07-18 12:00:00,24.76,0.0,7.0
2025-07-18 13:00:00,24.67,0.63,4.8
2025-07-18 14:00:00,25.26,0.0,9.5
2025-07-18 15:00:00,26.02,0.52,3.6
2025-07-18 16:00:00,26.16,0.44,6.8
2025-07-18 17:00:00,27.76,0.0,9.4
2025-07-18 18:00:00,30.23,0.0,5.7
2025-07-18 19:00:00,28.54,0.79,5.5
2025-07-19 09:00:00,19.64,0.15,3.7
2025-07-19 10:00:00,21.41,0.77,8.4
2025-07-19 11:00:00,19.48,1.15,4.8
2025-07-19 12:00:00,21.38,0.99,3.0
2025-07-19 13:00:00,22.24,0.74,6.3
2025-07-19 14:00:00,22.06,1.88,4.0
2025-07-19 15:00:00,20.42,0.34,4.2
2025-07-19 16:00:00,20.2,1.25,8.1
2025-07-19 17:00:00,20.34,0.24,6.2
2025-07-19 18:00:00,20.37,0.97,5.7
2025-07-19 19:00:00,18.45,1.43,8.9
2025-07-20 09:00:00,20.99,0.67,17.4
2025-07-20 10:00:00,19.97,0.0,10.7
2025-07-20 11:00:00,18.86,0.32,17.0
2025-07-20 12:00:00,19.29,0.45,13.4
2025-07-20 13:00:00,22.7,1.6,12.4
2025-07-20 14:00:00,19.34,0.86,14.8
2025-07-20 15:00:00,24.02,0.63,12.7
2025-07-20 16:00:00,21.5,0.89,15.1
2025-07-20 17:00:00,21.34,0.87,15.8
2025-07-20 18:00:00,23.09,0.66,13.1
2025-07-20 19:00:00,20.62,0.94,11.8
2025-07-21 09:00:00,28.77,0.42,12.2
2025-07-21 10:00:00,23.49,0.69,13.4
2025-07-21 11:00:00,30.54,0.17,12.6
2025-07-21 12:00:00,26.71,1.11,12.0
2025-07-21 13:00:00,26.77,0.62,12.5
2025-07-21 14:00:00,25.32,0.42,14.3
2025-07-21 15:00:00,24.16,0.39,10.7
2025-07-21 16:00:00,28.6,0.0,11.0
2025-07-21 17:00:00,26.97,1.1,12.0
2025-07-21 18:00:00,25.1,1.26,9.2
2025-07-21 19:00:00,21.81,0.54,11.1
2025-07-22 09:00:00,16.74,2.98,15.0
2025-07-22 10:00:00,19.17,3.58,16.9
2025-07-22 11:00:00,15.73,2.86,11.8
2025-07-22 12:00:00,17.78,3.75,12.7
2025-07-22 13:00:00,18.58,3.0,16.1
2025-07-22 14:00:00,17.71,4.18,13.9
2025-07-22 15:00:00,18.79,3.91,14.1
2025-07-22 16:00:00,19.16,4.29,13.6
2025-07-22 17:00:00,19.29,3.58,16.1
2025-07-22 18:00:00,16.52,4.53,13.1
2025-07-22 19:00:00,15.01,3.69,11.9
2025-07-23 09:00:00,25.26,0.0,4.9
2025-07-23 10:00:00,25.88,0.38,11.3
2025-07-23 11:00:00,29.89,0.0,9.7
2025-07-23 12:00:00,29.04,0.0,12.8
2025-07-23 13:00:00,30.8,0.0,9.8
2025-07-23 14:00:00,29.46,0.0,9.3
2025-07-23 15:00:00,27.68,0.0,9.2
2025-07-23 16:00:00,32.64,0.32,8.6
2025-07-23 17:00:00,30.19,0.7,11.6
2025-07-23 18:00:00,29.16,0.0,11.2
2025-07-23 19:00:00,29.83,0.45,11.0
2025-07-24 09:00:00,30.69,1.04,17.2
2025-07-24 10:00:00,33.77,0.1,17.3
2025-07-24 11:00:00,29.33,0.0,19.4
2025-07-24 12:00:00,31.34,0.0,18.5
2025-07-24 13:00:00,34.58,0.86,19.5
2025-07-24 14:00:00,30.37,0.06,19.8
2025-07-24 15:00:00,28.25,0.0,15.2
2025-07-24 16:00:00,31.1,0.32,17.6
2025-07-24 17:00:00,33.45,0.0,15.7
2025-07-24 18:00:00,30.75,0.52,22.0
2025-07-24 19:00:00,29.38,0.54,18.5
2025-07-25 09:00:00,19.81,4.89,18.0
2025-07-25 10:00:00,21.71,4.35,16.2
2025-07-25 11:00:00,23.49,3.88,13.9
2025-07-25 12:00:00,22.91,4.74,16.3
2025-07-25 13:00:00,22.22,4.54,9.6
2025-07-25 14:00:00,25.26,3.28,14.5
2025-07-25 15:00:00,20.72,3.5,17.6
2025-07-25 16:00:00,22.03,4.32,15.2
2025-07-25 17:00:00,23.92,4.19,12.7
2025-07-25 18:00:00,24.96,3.9,12.1
2025-07-25 19:00:00,22.11,4.9,17.0
2025-07-26 09:00:00,26.06,0.64,11.3
2025-07-26 10:00:00,23.97,0.57,9.9
2025-07-26 11:00:00,21.52,0.42,10.3
2025-07-26 12:00:00,23.36,0.48,11.9
2025-07-26 13:00:00,21.75,0.49,6.4
2025-07-26 14:00:00,23.74,0.63,12.4
2025-07-26 15:00:00,16.12,1.5,10.1
2025-07-26 16:00:00,24.12,0.0,11.6
2025-07-26 17:00:00,19.8,0.14,14.2
2025-07-26 18:00:00,21.53,0.56,12.1
2025-07-26 19:00:00,22.9,0.53,11.1
2025-07-27 09:00:00,40.52,1.88,15.4
2025-07-27 10:00:00,39.7,0.76,16.3
2025-07-27 11:00:00,36.13,1.48,11.5
2025-07-27 12:00:00,38.29,1.49,13.6
2025-07-27 13:00:00,39.26,2.13,13.9
2025-07-27 14:00:00,37.93,1.81,15.4
2025-07-27 15:00:00,35.97,1.63,14.4
2025-07-27 16:00:00,37.83,2.01,12.7
2025-07-27 17:00:00,38.67,1.24,13.0
2025-07-27 18:00:00,36.23,0.61,16.2
2025-07-27 19:00:00,36.73,0.83,8.7
2025-07-28 09:00:00,22.19,0.0,24.7
2025-07-28 10:00:00,22.13,0.0,15.2
2025-07-28 11:00:00,24.75,0.0,16.9
2025-07-28 12:00:00,22.21,1.22,23.0
2025-07-28 13:00:00,21.29,0.3,21.9
2025-07-28 14:00:00,21.68,0.14,20.4
2025-07-28 15:00:00,20.04,0.0,19.6
2025-07-28 16:00:00,16.78,0.0,18.2
2025-07-28 17:00:00,17.96,0.09,23.0
2025-07-28 18:00:00,22.0,0.0,18.2
2025-07-28 19:00:00,22.05,0.0,19.8
2025-07-29 09:00:00,24.63,0.0,13.2
2025-07-29 10:00:00,24.11,0.22,12.5
2025-07-29 11:00:00,28.41,0.11,15.3
2025-07-29 12:00:00,27.55,0.0,12.8
2025-07-29 13:00:00,28.39,0.02,12.6
2025-07-29 14:00:00,25.9,0.0,9.7
2025-07-29 15:00:00,30.8,0.0,11.1
2025-07-29 16:00:00,25.86,0.45,11.9
2025-07-29 17:00:00,29.8,0.0,13.1
2025-07-29 18:00:00,25.63,1.07,10.2
2025-07-29 19:00:00,27.92,0.32,13.4
2025-07-30 09:00:00,22.59,1.59,16.6
2025-07-30 10:00:00,21.77,0.43,12.0
2025-07-30 11:00:00,28.05,0.71,15.5
2025-07-30 12:00:00,26.24,0.83,13.4
2025-07-30 13:00:00,26.15,0.92,11.8
2025-07-30 14:00:00,21.72,0.6,10.9
2025-07-30 15:00:00,20.44,1.13,10.7
2025-07-30 16:00:00,23.36,0.33,12.9
2025-07-30 17:00:00,24.56,0.11,13.0
2025-07-30 18:00:00,25.34,0.51,15.6
2025-07-30 19:00:00,23.73,0.76,12.1
2025-07-31 09:00:00,25.51,1.81,11.9
2025-07-31 10:00:00,27.13,1.28,13.2
2025-07-31 11:00:00,29.82,2.27,15.9
2025-07-31 12:00:00,25.17,1.57,17.1
2025-07-31 13:00:00,27.63,2.89,15.5
2025-07-31 14:00:00,27.73,1.57,15.0
2025-07-31 15:00:00,27.05,2.08,16.6
2025-07-31 16:00:00,25.78,1.06,11.0
2025-07-31 17:00:00,28.37,1.18,10.4
2025-07-31 18:00:00,28.13,2.97,14.7
2025-07-31 19:00:00,29.03,1.77,14.5
2025-08-01 09:00:00,30.16,0.3,15.3
2025-08-01 10:00:00,29.16,0.25,14.4
2025-08-01 11:00:00,27.72,0.64,13.3
2025-08-01 12:00:00,31.69,0.87,13.3
2025-08-01 13:00:00,31.15,1.32,14.5
2025-08-01 14:00:00,29.54,0.0,11.2
2025-08-01 15:00:00,28.9,0.32,13.0
2025-08-01 16:00:00,29.63,0.89,13.2
2025-08-01 17:00:00,30.49,0.66,9.4
2025-08-01 18:00:00,27.64,0.56,10.9
2025-08-01 19:00:00,30.71,1.39,15.8
2025-08-02 09:00:00,22.05,5.67,12.1
2025-08-02 10:00:00,21.94,6.06,13.1
2025-08-02 11:00:00,22.73,6.19,15.1
2025-08-02 12:00:00,24.62,5.23,7.6
2025-08-02 13:00:00,24.59,5.29,12.3
2025-08-02 14:00:00,20.38,5.07,13.8
2025-08-02 15:00:00,24.24,5.68,7.6
2025-08-02 16:00:00,21.63,6.17,9.8
2025-08-02 17:00:00,23.09,5.96,13.9
2025-08-02 18:00:00,22.96,5.49,15.1
2025-08-02 19:00:00,22.4,5.96,10.9
2025-08-03 09:00:00,24.76,0.0,7.9
2025-08-03 10:00:00,24.28,0.0,9.8
2025-08-03 11:00:00,23.42,0.0,14.8
2025-08-03 12:00:00,22.7,0.0,15.4
2025-08-03 13:00:00,20.13,0.37,11.7
2025-08-03 14:00:00,23.94,0.78,11.2
2025-08-03 15:00:00,19.83,0.23,9.8
2025-08-03 16:00:00,25.37,0.07,10.4
2025-08-03 17:00:00,21.71,0.0,9.2
2025-08-03 18:00:00,23.74,0.0,9.0
2025-08-03 19:00:00,22.41,0.59,12.6
2025-08-04 09:00:00,32.98,0.0,4.4
2025-08-04 10:00:00,32.63,0.28,5.8
2025-08-04 11:00:00,34.31,0.0,6.7
2025-08-04 12:00:00,30.09,0.13,7.9
2025-08-04 13:00:00,30.99,0.27,7.0
2025-08-04 14:00:00,29.25,0.0,2.8
2025-08-04 15:00:00,26.04,1.03,2.7
2025-08-04 16:00:00,29.53,0.0,5.5
2025-08-04 17:00:00,31.61,0.43,3.7
2025-08-04 18:00:00,29.64,0.14,4.4
2025-08-04 19:00:00,33.19,0.25,6.4
2025-08-05 09:00:00,25.38,5.22,11.6
2025-08-05 10:00:00,26.92,5.31,15.4
2025-08-05 11:00:00,28.02,5.17,16.3
2025-08-05 12:00:00,28.46,6.32,14.0
2025-08-05 13:00:00,24.46,5.4,13.7
2025-08-05 14:00:00,30.56,5.36,12.6
2025-08-05 15:00:00,25.53,4.92,11.2
2025-08-05 16:00:00,26.82,5.31,16.2
2025-08-05 17:00:00,28.77,4.42,13.8
2025-08-05 18:00:00,30.37,4.72,12.6
2025-08-05 19:00:00,28.01,4.63,14.2
2025-08-06 09:00:00,22.4,3.12,6.8
2025-08-06 10:00:00,26.73,2.56,8.0
2025-08-06 11:00:00,25.14,2.05,4.0
2025-08-06 12:00:00,20.22,3.39,6.5
2025-08-06 13:00:00,28.39,2.48,7.9
2025-08-06 14:00:00,26.36,3.76,11.7
2025-08-06 15:00:00,25.69,3.27,8.7
2025-08-06 16:00:00,24.83,2.48,5.9
2025-08-06 17:00:00,23.27,2.67,6.7
2025-08-06 18:00:00,24.67,3.24,7.7
2025-08-06 19:00:00,26.23,2.19,7.2
2025-08-07 09:00:00,19.46,0.76,12.8
2025-08-07 10:00:00,17.65,0.93,14.0
2025-08-07 11:00:00,20.86,0.0,9.7
2025-08-07 12:00:00,18.95,0.54,15.4
2025-08-07 13:00:00,22.79,0.0,9.3
2025-08-07 14:00:00,19.98,0.0,12.2
2025-08-07 15:00:00,19.4,0.0,8.4
2025-08-07 16:00:00,20.73,0.0,9.2
2025-08-07 17:00:00,13.95,0.0,15.1
2025-08-07 18:00:00,23.02,0.0,10.4
2025-08-07 19:00:00,20.64,0.0,12.2
2025-08-08 09:00:00,28.19,4.74,9.8
2025-08-08 10:00:00,28.14,5.36,13.3
2025-08-08 11:00:00,26.99,5.93,11.0
2025-08-08 12:00:00,28.55,4.81,6.7
2025-08-08 13:00:00,30.36,5.55,10.9
2025-08-08 14:00:00,28.73,5.44,8.4
2025-08-08 15:00:00,27.54,5.58,9.0
2025-08-08 16:00:00,29.18,4.5,12.4
2025-08-08 17:00:00,28.53,4.37,13.8
2025-08-08 18:00:00,27.13,4.78,11.9
2025-08-08 19:00:00,30.89,4.67,11.6
2025-08-09 09:00:00,25.84,3.17,13.1
2025-08-09 10:00:00,24.43,2.12,13.8
2025-08-09 11:00:00,28.38,2.4,10.9
2025-08-09 12:00:00,27.81,4.61,12.9
2025-08-09 13:00:00,25.12,3.49,15.6
2025-08-09 14:00:00,25.28,3.18,11.9
2025-08-09 15:00:00,24.67,3.64,16.1
2025-08-09 16:00:00,27.22,3.45,12.3
2025-08-09 17:00:00,23.45,4.02,12.7
2025-08-09 18:00:00,26.21,5.18,13.5
2025-08-09 19:00:00,25.07,3.37,15.2
2025-08-10 09:00:00,23.34,0.94,18.8
2025-08-10 10:00:00,23.78,0.64,16.7
2025-08-10 11:00:00,26.39,0.24,14.9
2025-08-10 12:00:00,23.39,0.51,15.9
2025-08-10 13:00:00,23.87,0.0,17.4
2025-08-10 14:00:00,28.8,0.0,16.6
2025-08-10 15:00:00,27.5,0.0,17.5
2025-08-10 16:00:00,22.55,0.21,16.2
2025-08-10 17:00:00,26.65,0.59,21.8
2025-08-10 18:00:00,25.84,0.16,17.0
2025-08-10 19:00:00,23.97,0.17,16.0
2025-08-11 09:00:00,27.29,6.11,6.7
2025-08-11 10:00:00,20.77,5.15,9.6
2025-08-11 11:00:00,24.97,4.95,6.0
2025-08-11 12:00:00,26.69,5.73,6.5
2025-08-11 13:00:00,24.28,5.26,5.1
2025-08-11 14:00:00,28.24,5.29,9.4
2025-08-11 15:00:00,28.05,5.95,6.1
2025-08-11 16:00:00,25.82,5.44,5.2
2025-08-11 17:00:00,25.66,4.86,9.3
2025-08-11 18:00:00,24.08,5.55,7.5
2025-08-11 19:00:00,24.49,5.75,6.0
2025-08-12 09:00:00,33.11,0.0,11.3
2025-08-12 10:00:00,30.26,0.09,13.3
2025-08-12 11:00:00,30.21,0.32,14.9
2025-08-12 12:00:00,30.05,0.0,14.0
2025-08-12 13:00:00,33.03,0.0,10.7
2025-08-12 14:00:00,31.44,0.0,8.3
2025-08-12 15:00:00,30.92,0.0,12.5
2025-08-12 16:00:00,29.89,0.1,14.1
2025-08-12 17:00:00,28.36,0.26,12.1
2025-08-12 18:00:00,30.71,0.31,10.8
2025-08-12 19:00:00,31.4,0.0,14.2
2025-08-13 09:00:00,25.51,7.0,10.3
2025-08-13 10:00:00,27.8,6.21,8.8
2025-08-13 11:00:00,24.07,7.49,14.3
2025-08-13 12:00:00,25.99,6.93,11.0
2025-08-13 13:00:00,28.53,6.55,11.4
2025-08-13 14:00:00,28.15,7.27,11.3
2025-08-13 15:00:00,28.21,5.66,12.2
2025-08-13 16:00:00,24.9,6.1,11.9
2025-08-13 17:00:00,28.95,6.95,12.8
2025-08-13 18:00:00,29.43,7.67,14.2
2025-08-13 19:00:00,27.69,7.05,7.7
2025-08-14 09:00:00,22.17,0.06,24.0
2025-08-14 10:00:00,22.61,0.85,21.6
2025-08-14 11:00:00,22.91,0.0,20.2
2025-08-14 12:00:00,21.3,0.0,22.0
2025-08-14 13:00:00,21.14,0.0,22.7
2025-08-14 14:00:00,19.51,0.38,23.0
2025-08-14 15:00:00,19.61,0.0,21.4
2025-08-14 16:00:00,23.16,0.67,19.1
2025-08-14 17:00:00,22.75,0.0,24.2
2025-08-14 18:00:00,22.95,0.0,22.2
2025-08-14 19:00:00,20.93,0.54,22.9
2025-08-15 09:00:00,32.38,0.42,5.3
2025-08-15 10:00:00,35.94,1.57,5.3
2025-08-15 11:00:00,37.2,1.08,8.8
2025-08-15 12:00:00,38.63,1.77,7.9
2025-08-15 13:00:00,33.62,0.24,7.0
2025-08-15 14:00:00,34.98,0.82,8.2
2025-08-15 15:00:00,35.56,1.21,7.2
2025-08-15 16:00:00,35.74,1.54,6.3
